"","term","estimate","std.error","statistic","p.value","boot"
"84","tpoly4",4.55694600026138e-08,8.68860029708687e-09,5.24474120623231,1.67829346064333e-07,6
"85","tpoly1_lag1",-0.000950732269966684,5.87887296408848e-05,-16.1720158910441,2.23348820014401e-56,6
"86","tpoly2_lag1",-1.93571839423416e-06,4.07671510115934e-06,-0.474823073528902,0.634949050954982,6
"87","tpoly3_lag1",-5.30904296598469e-07,2.98142861082738e-07,-1.78070437330089,0.0750660305008499,6
"88","tpoly4_lag1",4.01677110114812e-08,8.79697431900511e-09,4.56608255917063,5.17748190053197e-06,6
"89","tpoly1_lag2",-0.000751594579782802,5.60299359284304e-05,-13.4141609717857,7.63104884742203e-40,6
"90","tpoly2_lag2",4.74343663100127e-06,4.47612886195861e-06,1.05971851510229,0.289361449891953,6
"91","tpoly3_lag2",1.29056234526537e-06,3.60778942224912e-07,3.5771554107524,0.000353068560054149,6
"92","tpoly4_lag2",-4.20936766415309e-08,9.77918245759997e-09,-4.30441673667899,1.7300615504957e-05,6
"93","tpoly1_lag3",-0.000759397971171816,6.06296186284914e-05,-12.525197887604,4.37798037729063e-35,6
"94","tpoly2_lag3",-9.15398201181836e-07,3.96711985342521e-06,-0.230746293281631,0.817528279595032,6
"95","tpoly3_lag3",1.54455650645481e-06,3.19862988177026e-07,4.82880659390322,1.44519922659954e-06,6
"96","tpoly4_lag3",-3.99801233089912e-08,9.21852235034427e-09,-4.33693403232874,1.49441471624459e-05,6
"97","tpoly1",-0.000716682950108991,5.66423160160891e-05,-12.6527832990695,8.81326001498272e-36,7
"98","tpoly2",-3.2032257222954e-06,4.11025607408791e-06,-0.77932509910741,0.435850034229471,7
"99","tpoly3",1.53519765452014e-06,2.93239676074684e-07,5.23529992622535,1.76142134264578e-07,7
"100","tpoly4",2.44320929272332e-08,9.24447698026278e-09,2.64288536597543,0.00826325699420062,7
"101","tpoly1_lag1",-0.000955768340747356,6.99348680307794e-05,-13.6665495719061,2.74311560955753e-41,7
"102","tpoly2_lag1",-9.74226773358219e-06,4.45056473573497e-06,-2.18899584930391,0.0286743699760024,7
"103","tpoly3_lag1",-2.48317859596258e-07,3.28250122941048e-07,-0.756489768751297,0.449415323794367,7
"104","tpoly4_lag1",4.19346541881453e-08,9.60850003095595e-09,4.3643288809953,1.31843149716148e-05,7
"105","tpoly1_lag2",-0.000702239200629523,5.88982421549613e-05,-11.9229229079865,4.74854372477875e-32,7
"106","tpoly2_lag2",3.52188264990908e-06,3.9249802701114e-06,0.897299453127983,0.369631535496147,7
"107","tpoly3_lag2",6.95480613001885e-07,2.91311086059723e-07,2.38741553714609,0.0170291953585056,7
"108","tpoly4_lag2",-1.92384087510675e-08,8.64798691580551e-09,-2.22461122320923,0.0261818732503352,7
"109","tpoly1_lag3",-0.000803556258925625,6.74291426927125e-05,-11.9170469449328,5.07923021438939e-32,7
"110","tpoly2_lag3",-4.01886229952688e-06,3.83993537200014e-06,-1.0465963382695,0.295370558551815,7
"111","tpoly3_lag3",1.37292497486404e-06,3.02995494934729e-07,4.53117289799902,6.09609283267979e-06,7
"112","tpoly4_lag3",-2.91199612758988e-08,8.4140674495892e-09,-3.4608661566316,0.00054599947798657,7
"113","tpoly1",-0.000762890811715756,5.87808427839373e-05,-12.9785619869375,1.80057303010159e-37,8
"114","tpoly2",-3.62246433914623e-06,3.97202386482513e-06,-0.911994605879769,0.361848206995396,8
"115","tpoly3",1.52007715111265e-06,2.78366726586941e-07,5.46069988231117,5.14830473616918e-08,8
"116","tpoly4",2.93224909042737e-08,9.23947695357353e-09,3.17360939927802,0.00152149532396714,8
"117","tpoly1_lag1",-0.000930753119682242,7.30922692012211e-05,-12.7339475139279,3.5849275025726e-36,8
"118","tpoly2_lag1",-1.10995701283645e-05,4.82903503114775e-06,-2.29850685629141,0.0216045598137544,8
"119","tpoly3_lag1",-3.0448638292891e-07,3.84948624821834e-07,-0.790979271766034,0.429021491305482,8
"120","tpoly4_lag1",4.17686630993308e-08,1.0132561004632e-08,4.12222172461991,3.85877819323404e-05,8
"121","tpoly1_lag2",-0.000704055731238542,6.36437919417198e-05,-11.0624415949833,6.93447348785737e-28,8
"122","tpoly2_lag2",-7.50161699594137e-07,3.79239479035839e-06,-0.197806858479321,0.843210198206849,8
"123","tpoly3_lag2",1.35437365890987e-06,2.94392992297679e-07,4.60056351321155,4.3963008568744e-06,8
"124","tpoly4_lag2",-4.18130653099175e-08,9.21789675352469e-09,-4.5360743809513,5.96642641740679e-06,8
"125","tpoly1_lag3",-0.000806403618726279,6.36909938080393e-05,-12.6611875637665,8.64340098822075e-36,8
"126","tpoly2_lag3",1.80975775142569e-06,3.90257909325986e-06,0.463733779169607,0.642873684708014,8
"127","tpoly3_lag3",1.22358762681494e-06,3.47796709456611e-07,3.51811156789448,0.000441382041436469,8
"128","tpoly4_lag3",-3.05613539541999e-08,9.88292979174503e-09,-3.09233745439809,0.00200496933256353,8
"129","tpoly1",-0.000674253444635958,5.22339331747126e-05,-12.9083414488568,4.02773469834501e-37,9
"130","tpoly2",-8.61914902516821e-06,3.57102802064319e-06,-2.41363242610899,0.0158550648473575,9
"131","tpoly3",1.48437758233177e-06,2.38894197208402e-07,6.21353553027853,5.91113296049714e-10,9
"132","tpoly4",3.1755183374639e-08,7.5690829431298e-09,4.19538055180941,2.80464878817484e-05,9
"133","tpoly1_lag1",-0.000913892729984764,6.52068483002994e-05,-14.0152875626803,2.99200780946782e-43,9
"134","tpoly2_lag1",-1.30931497455534e-05,4.40297462610836e-06,-2.97370547354846,0.00296615540821493,9
"135","tpoly3_lag1",-1.47765041514079e-07,3.27741269263226e-07,-0.450858818745227,0.652124509261885,9
"136","tpoly4_lag1",4.19879547973432e-08,9.79435110156001e-09,4.28695626304998,1.86956169262352e-05,9
"137","tpoly1_lag2",-0.000840980925872217,5.63320030863959e-05,-14.9290080202263,1.22876703462299e-48,9
"138","tpoly2_lag2",6.66131104648173e-06,3.84464091151314e-06,1.7326224216503,0.0832675261488774,9
"139","tpoly3_lag2",1.13529412059855e-06,2.79386160609268e-07,4.06353026979852,4.95997064342135e-05,9
"140","tpoly4_lag2",-3.48611488995793e-08,8.29723144041947e-09,-4.20153989314499,2.72984963319436e-05,9
"141","tpoly1_lag3",-0.000722957774911882,6.57840741228226e-05,-10.9898601531136,1.45684391322716e-27,9
"142","tpoly2_lag3",-1.02158549313444e-06,3.94505468103893e-06,-0.25895344316632,0.795689266271398,9
"143","tpoly3_lag3",1.16649720241772e-06,3.12360652215601e-07,3.73445629000854,0.000191686339740677,9
"144","tpoly4_lag3",-2.94755986496493e-08,8.85551925143215e-09,-3.32850031858746,0.000883890677601578,9
"145","tpoly1",-0.000665513186582307,6.13408619456551e-05,-10.8494267193689,6.66162335902097e-27,10
"146","tpoly2",-8.29531189919596e-06,3.89701614170766e-06,-2.12863164984505,0.0333700466854355,10
"147","tpoly3",1.45884002655294e-06,2.840193546341e-07,5.13641060987675,2.98854706742216e-07,10
"148","tpoly4",2.91415325144102e-08,9.30954768282999e-09,3.13028446786487,0.00176400067832168,10
"149","tpoly1_lag1",-0.000932315880498602,6.48728053506713e-05,-14.3714438655605,2.84914140132155e-45,10
"150","tpoly2_lag1",-1.14148782200485e-05,4.47543574377687e-06,-2.55056241974226,0.0108066416651649,10
"151","tpoly3_lag1",-2.25085477833459e-07,3.31557172891528e-07,-0.678873799865272,0.497272796292314,10
"152","tpoly4_lag1",4.18968225515324e-08,9.47741743260193e-09,4.42070034895889,1.02049145571486e-05,10
"153","tpoly1_lag2",-0.000740911277169164,5.79200747288311e-05,-12.7919599661766,1.78523523403243e-36,10
"154","tpoly2_lag2",5.31465763396564e-06,4.68987058068936e-06,1.1332205318946,0.257216706993664,10
"155","tpoly3_lag2",8.84481598290281e-07,3.51227190104317e-07,2.51826061082453,0.0118478060027966,10
"156","tpoly4_lag2",-2.87153286202052e-08,9.83533623285101e-09,-2.91960823101229,0.0035321226813265,10
"157","tpoly1_lag3",-0.000724661436614211,5.98313636335954e-05,-12.1117319179286,5.79437499926747e-33,10
"158","tpoly2_lag3",-9.2614247315247e-07,4.29772593951364e-06,-0.215495935801174,0.829396057231931,10
"159","tpoly3_lag3",9.84125428181777e-07,3.31838290052817e-07,2.96567773425164,0.00304517306586292,10
"160","tpoly4_lag3",-2.21478954777497e-08,9.18939446453993e-09,-2.41015831491554,0.0160083846427141,10
"161","tpoly1",-0.000647315893405524,5.6774819503316e-05,-11.4014610538342,1.68883439827772e-29,11
"162","tpoly2",-8.23672965349914e-06,3.8540078423524e-06,-2.13718549375645,0.032664915638262,11
"163","tpoly3",1.26115961539488e-06,2.62680036370275e-07,4.80112471743815,1.65638398233022e-06,11
"164","tpoly4",3.78126762246383e-08,8.75005219652153e-09,4.32142293273064,1.60151616511037e-05,11
"165","tpoly1_lag1",-0.000893906410632621,6.37071029179677e-05,-14.0315030771947,2.40009981452207e-43,11
"166","tpoly2_lag1",-1.10315965327397e-05,3.9289058251419e-06,-2.80780375598372,0.00502085341114832,11
"167","tpoly3_lag1",-4.8961985948912e-07,2.99913463268673e-07,-1.63253711304885,0.102673111442787,11
"168","tpoly4_lag1",4.78059808301285e-08,8.87929747354172e-09,5.38398234461448,7.85746045862415e-08,11
"169","tpoly1_lag2",-0.000775317447574418,5.69164909816259e-05,-13.6220177000144,5.02814391451244e-41,11
"170","tpoly2_lag2",-2.51980811098943e-06,3.89342245536003e-06,-0.647196172488408,0.517555344402838,11
"171","tpoly3_lag2",1.50680511794696e-06,2.87175121432089e-07,5.24699044413319,1.65551426148855e-07,11
"172","tpoly4_lag2",-4.01807870736042e-08,8.77056871308555e-09,-4.581320594827,4.81213150463605e-06,11
"173","tpoly1_lag3",-0.000704781192030083,6.05481846127648e-05,-11.6400053368652,1.19391794394121e-30,11
"174","tpoly2_lag3",3.81577412324678e-06,3.82095275439924e-06,0.998644675429056,0.318048755870958,11
"175","tpoly3_lag3",7.13423445414981e-07,3.18323694806628e-07,2.24118862985793,0.0250879572868723,11
"176","tpoly4_lag3",-1.7487369668859e-08,9.01239490239913e-09,-1.94036877636196,0.0524300566648838,11
"177","tpoly1",-0.000696057895493526,6.37471726528169e-05,-10.9190394887697,3.11104406552964e-27,12
"178","tpoly2",-6.67287237505564e-06,3.81934094475447e-06,-1.74712665655583,0.0807202810069686,12
"179","tpoly3",1.53148399486621e-06,3.24582070613962e-07,4.71832591359511,2.48952518263638e-06,12
"180","tpoly4",2.69596267330113e-08,1.13119743697853e-08,2.38328216204427,0.0172224858806741,12
"181","tpoly1_lag1",-0.000893335329067407,6.03632008326819e-05,-14.7993366280162,7.61349027549016e-48,12
"182","tpoly2_lag1",-9.97096771159179e-06,4.31921202181681e-06,-2.3085154563442,0.021039871471908,12
"183","tpoly3_lag1",-5.39893704983967e-07,3.33544553746431e-07,-1.6186554357425,0.105629196114917,12
"184","tpoly4_lag1",5.00338704577365e-08,9.59858943469181e-09,5.21262741761837,1.99135766115804e-07,12
"185","tpoly1_lag2",-0.000662628492652903,5.78641449396542e-05,-11.4514522480882,9.84473504117663e-30,12
"186","tpoly2_lag2",-1.94490719816829e-07,3.89814315644646e-06,-0.049893170161079,0.960210925343536,12
"187","tpoly3_lag2",9.08924686042172e-07,2.95987349250601e-07,3.07082275084879,0.00215431143230207,12
"188","tpoly4_lag2",-2.52339998877101e-08,9.58029882613221e-09,-2.63394705589759,0.0084843172806998,12
"189","tpoly1_lag3",-0.000741558729831148,5.73825859936616e-05,-12.9230622320343,3.40723464645742e-37,12
"190","tpoly2_lag3",-6.21419842102373e-06,4.04774299478143e-06,-1.53522553903136,0.124836554076029,12
"191","tpoly3_lag3",1.88995321818143e-06,3.50855398705313e-07,5.38670125970847,7.74549019068887e-08,12
"192","tpoly4_lag3",-4.56082711251878e-08,9.50042434133796e-09,-4.80065621140084,1.66089254463201e-06,12
"193","tpoly1",-0.000675674731704189,5.66299230644295e-05,-11.9314082580592,4.3271842501832e-32,13
"194","tpoly2",-3.53699305734797e-06,4.01039983488631e-06,-0.881955217178047,0.377872252604555,13
"195","tpoly3",1.48795366159371e-06,2.70897688456857e-07,5.49267758639691,4.29254469845741e-08,13
"196","tpoly4",2.70816480114449e-08,8.66949503133055e-09,3.12378609291256,0.00180257707061809,13
"197","tpoly1_lag1",-0.000952373899749573,6.43887897439836e-05,-14.7909892938865,8.02309058017436e-48,13
"198","tpoly2_lag1",-9.82717832518998e-06,4.57173370550425e-06,-2.14955178018315,0.0316710685157898,13
"199","tpoly3_lag1",-8.27592149281512e-08,3.33670179669526e-07,-0.248027003821911,0.804130625239891,13
"200","tpoly4_lag1",3.36692869316109e-08,9.60806886033797e-09,3.50427202604651,0.000464610722215055,13
"201","tpoly1_lag2",-0.000792816789468705,5.70782410349472e-05,-13.8900003765584,1.50649545390765e-42,13
"202","tpoly2_lag2",1.22609171582886e-06,3.77693087662729e-06,0.324626464152748,0.745486611633655,13
"203","tpoly3_lag2",1.54386685976044e-06,2.83643637624546e-07,5.44298075109313,5.66543677499279e-08,13
"204","tpoly4_lag2",-4.59712126689375e-08,8.57182779616983e-09,-5.36305835372462,8.80911509162061e-08,13
"205","tpoly1_lag3",-0.000703831564229247,6.22236855464327e-05,-11.3113126946496,4.48512886984589e-29,13
"206","tpoly2_lag3",2.98338684519019e-06,3.80370681037633e-06,0.78433669941428,0.432904995302043,13
"207","tpoly3_lag3",8.32169235169577e-07,2.96066875929441e-07,2.81074751289604,0.00497498720397746,13
"208","tpoly4_lag3",-2.11340680299226e-08,8.59551416528163e-09,-2.45873226703363,0.0139994075969797,13
"209","tpoly1",-0.000664778529795692,6.45831209919342e-05,-10.2933788207404,1.96708812215977e-24,14
"210","tpoly2",-7.43306406107256e-06,4.5565415483175e-06,-1.63129513519244,0.10293608256557,14
"211","tpoly3",1.33292459859842e-06,2.99714993936895e-07,4.44730702688524,9.02057257951129e-06,14
"212","tpoly4",3.08665749437015e-08,9.63987533993841e-09,3.20196826776586,0.00137960734142266,14
"213","tpoly1_lag1",-0.000911283740983312,6.20520770915375e-05,-14.6857894803265,3.69296425517737e-47,14
"214","tpoly2_lag1",-9.52889991399296e-06,4.75691875272807e-06,-2.00316642123185,0.0452518469595048,14
"215","tpoly3_lag1",-4.21969490791678e-07,3.50670073447278e-07,-1.20332335931461,0.228948929182675,14
"216","tpoly4_lag1",4.75277764496987e-08,1.00315817404246e-08,4.73781480124657,2.26377931718951e-06,14
"217","tpoly1_lag2",-0.000690199367534748,5.63648620765941e-05,-12.2452063591824,1.1792352913818e-33,14
"218","tpoly2_lag2",3.47311747684354e-06,4.24573605760015e-06,0.818024820602409,0.413409874924089,14
"219","tpoly3_lag2",9.30165793845102e-07,2.98299211630148e-07,3.11823081516684,0.00183715513331955,14
"220","tpoly4_lag2",-2.9332439006955e-08,8.6793299272487e-09,-3.37957414372116,0.000735529329341409,14
"221","tpoly1_lag3",-0.00081032132759062,6.28403002707318e-05,-12.8949308660136,4.85445670511548e-37,14
"222","tpoly2_lag3",4.95175998641941e-07,4.06309290802113e-06,0.121871689831259,0.90300903717394,14
"223","tpoly3_lag3",1.32122155921643e-06,3.18716863005254e-07,4.14543976982684,3.48830885848598e-05,14
"224","tpoly4_lag3",-3.02751800455214e-08,8.88325330905358e-09,-3.40811851156667,0.000663001348630118,14
"225","tpoly1",-0.000641856291917124,5.66224460086584e-05,-11.3357217351397,3.49854569274003e-29,15
"226","tpoly2",-5.76226217427895e-06,3.52195762856487e-06,-1.63609639353525,0.101926634655674,15
"227","tpoly3",1.37960827020445e-06,2.29129265458455e-07,6.02109148931305,1.94768747787898e-09,15
"228","tpoly4",2.97448780204662e-08,8.15215955201888e-09,3.64871146481669,0.000268147981890658,15
"229","tpoly1_lag1",-0.000902341836162702,6.16004756121807e-05,-14.6482933320774,6.02693078453264e-47,15
"230","tpoly2_lag1",-1.56673929882257e-05,4.0796704972884e-06,-3.8403574501027,0.000125452185742404,15
"231","tpoly3_lag1",-2.52620888271137e-07,3.0521302188093e-07,-0.827687123944828,0.407915004966127,15
"232","tpoly4_lag1",4.67772591957593e-08,9.31577159277306e-09,5.021297348257,5.43913655397319e-07,15
"233","tpoly1_lag2",-0.000723644492136587,5.67291006068377e-05,-12.756142515846,2.60596850596926e-36,15
"234","tpoly2_lag2",2.8657717327767e-06,4.18091480918675e-06,0.685441312145304,0.493119615084501,15
"235","tpoly3_lag2",1.26703513750911e-06,3.09648043337881e-07,4.0918557852037,4.39459860448591e-05,15
"236","tpoly4_lag2",-3.92963727567133e-08,9.17148377578181e-09,-4.28462544528282,1.88932732379776e-05,15
"237","tpoly1_lag3",-0.000746871864782443,5.65386623846687e-05,-13.2099316340559,9.59660800272124e-39,15
"238","tpoly2_lag3",2.18636897143739e-06,3.49704656686692e-06,0.625204420253461,0.531885505986672,15
"239","tpoly3_lag3",8.06792008128997e-07,2.82525804311146e-07,2.85564007187278,0.00432518927292632,15
"240","tpoly4_lag3",-1.93428434066251e-08,8.13915864112955e-09,-2.37651632797523,0.0175407770384702,15
"241","tpoly1",-0.000790568244310578,5.94324878751739e-05,-13.3019544120551,3.05508565660885e-39,16
"242","tpoly2",-3.99484875392964e-06,3.87216130472925e-06,-1.03168448820831,0.302305387866186,16
"243","tpoly3",1.53967071609992e-06,3.01422226444642e-07,5.10801985062867,3.46487859037724e-07,16
"244","tpoly4",2.44749097274875e-08,1.06968230480151e-08,2.28805409023094,0.0222055277272762,16
"245","tpoly1_lag1",-0.000923001622620231,6.0851305753017e-05,-15.1681481801969,4.43087833025102e-50,16
"246","tpoly2_lag1",-1.27835154087287e-05,4.44575192911379e-06,-2.87544505688984,0.00406379593695379,16
"247","tpoly3_lag1",-5.63208502529745e-08,3.19732901709531e-07,-0.176149686040571,0.860188562317974,16
"248","tpoly4_lag1",3.57485101659009e-08,9.20746256506016e-09,3.88255829587153,0.000105652651484122,16
"249","tpoly1_lag2",-0.000714263789052949,5.60493366122417e-05,-12.7434833706301,3.07263487897188e-36,16
"250","tpoly2_lag2",-2.68239895861386e-06,4.16105772658419e-06,-0.644643534137133,0.519208854726484,16
"251","tpoly3_lag2",1.21535477433412e-06,2.93520128693362e-07,4.14061815707292,3.56184315630421e-05,16
"252","tpoly4_lag2",-3.08501895443422e-08,9.30815418452712e-09,-3.31431870731409,0.000929882514958743,16
"253","tpoly1_lag3",-0.000735536774499844,5.76501948723147e-05,-12.7586173148058,2.55647649668805e-36,16
"254","tpoly2_lag3",-1.01165077160706e-06,4.02272252703635e-06,-0.251484104311905,0.801457546830578,16
"255","tpoly3_lag3",1.21000088550673e-06,3.11456764086531e-07,3.88497224985796,0.000104613746216686,16
"256","tpoly4_lag3",-2.95668158501976e-08,8.55883190420541e-09,-3.45453867783872,0.000559090167823418,16
