"","term","estimate","std.error","statistic","p.value","boot"
"36","tpoly4",6.951214613407e-08,5.08389065676667e-08,1.36730214764846,0.171639241801852,2
"37","tpoly1_lag1",-5.93688288514789e-05,0.000679172516507138,-0.0874134736146304,0.930349046590066,2
"38","tpoly2_lag1",-2.13413989057667e-05,3.59039437586534e-05,-0.594402638585438,0.552290375361124,2
"39","tpoly3_lag1",2.23895148760187e-06,2.18134513551518e-06,1.02640863710597,0.304786760804084,2
"40","tpoly4_lag1",-3.98504653086403e-08,7.4004564860772e-08,-0.538486583680517,0.59028353033715,2
"41","tpoly1_lag2",-0.000199256316381218,0.000635607839955481,-0.313489393704102,0.753931988577864,2
"42","tpoly2_lag2",2.86283174314727e-05,3.59984859233818e-05,0.795264486745482,0.426526383139117,2
"43","tpoly3_lag2",1.07202137142887e-06,1.48879252572701e-06,0.720060957389195,0.471546950079204,2
"44","tpoly4_lag2",-6.11058202322708e-08,5.75812454950552e-08,-1.06121046370069,0.288684851362334,2
"45","tpoly1_lag3",0.00028595537428542,0.000537566908642052,0.531943781673192,0.594806702251758,2
"46","tpoly2_lag3",5.710271945767e-05,3.15496240061641e-05,1.80993343839893,0.0704121830911006,2
"47","tpoly3_lag3",-3.94302307577903e-06,1.34520212614621e-06,-2.93117517370803,0.00340388743556265,2
"48","tpoly4_lag3",4.75652755943374e-08,5.27615124619348e-08,0.901514633960763,0.367391499023583,2
"49","tpoly1:tmean",-8.57598111052972e-05,4.81253042351011e-05,-1.7820107834819,0.0748547036380685,2
"50","tpoly2:tmean",8.5334904256034e-06,3.51515043653255e-06,2.42763164185402,0.0152597775002471,2
"51","tpoly3:tmean",-5.17558188824229e-07,1.63365762178196e-07,-3.16809459903652,0.00155077411033735,2
"52","tpoly4:tmean",5.35176006782897e-09,4.32142522586103e-09,1.23842477611368,0.215661351007272,2
"53","tmean:tpoly1_lag1",-3.50132971199531e-05,6.21419963655565e-05,-0.563440171989067,0.573179844011982,2
"54","tmean:tpoly2_lag1",5.9023635675275e-06,3.89867666043008e-06,1.51394026271376,0.130152698996197,2
"55","tmean:tpoly3_lag1",-5.88181836852072e-07,2.21746050941405e-07,-2.65250196950518,0.00803439934289266,2
"56","tmean:tpoly4_lag1",1.33718371543339e-08,6.11922298761758e-09,2.18521815292435,0.0289546160250023,2
"57","tmean:tpoly1_lag2",-1.49002546443842e-05,5.82959439022167e-05,-0.255596764491494,0.798280798473438,2
"58","tmean:tpoly2_lag2",-2.0663630028388e-06,3.84710321136687e-06,-0.537121800302473,0.591225723981191,2
"59","tmean:tpoly3_lag2",-6.32464074620513e-08,1.71020858530856e-07,-0.369816921779984,0.711546587187101,2
"60","tmean:tpoly4_lag2",3.72665033285147e-09,4.79035471060284e-09,0.777948723630634,0.436664297318625,2
"61","tmean:tpoly1_lag3",-5.2583953524731e-05,5.0282903186164e-05,-1.0457620819953,0.295760235041023,2
"62","tmean:tpoly2_lag3",-7.62761585463579e-06,3.25780739440402e-06,-2.34133419542783,0.0192840289205063,2
"63","tmean:tpoly3_lag3",6.59817427421379e-07,1.60933594116873e-07,4.09993594589212,4.24903489018999e-05,2
"64","tmean:tpoly4_lag3",-1.23125376190052e-08,4.61571172910742e-09,-2.66752742407209,0.00768472332855441,2
"65","tpoly1",0.000292790192434515,0.000458056215400711,0.639201439889599,0.522742050812135,3
"66","tpoly2",-4.98417677124687e-05,3.21427023811851e-05,-1.55064023931117,0.121096329954842,3
"67","tpoly3",4.25339936228086e-07,1.12357316664659e-06,0.378560069654879,0.705042108600989,3
"68","tpoly4",1.36109626508855e-07,4.62529884928782e-08,2.94272069641105,0.00327905263250488,3
"69","tpoly1_lag1",0.000356720212784242,0.000562681826727242,0.633964339774494,0.526153768961802,3
"70","tpoly2_lag1",-2.72873900065298e-05,3.06570537965423e-05,-0.890085204782706,0.373493487882163,3
"71","tpoly3_lag1",3.97362597838701e-07,1.57446260546877e-06,0.252379825636058,0.80076526151825,3
"72","tpoly4_lag1",-1.24094413605513e-09,5.96973264024435e-08,-0.0207872648716197,0.983416777458385,3
"73","tpoly1_lag2",-0.000181882415278937,0.000504037599630936,-0.360850887735585,0.718237031067317,3
"74","tpoly2_lag2",1.24437781718641e-05,3.08663549187077e-05,0.403150232822669,0.686867234394646,3
"75","tpoly3_lag2",1.61779224972545e-06,1.13374005846143e-06,1.42695165232224,0.153700784820029,3
"76","tpoly4_lag2",-5.4426805604739e-08,4.80785668195691e-08,-1.13203885234337,0.257711085666224,3
"77","tpoly1_lag3",-0.000442140391531053,0.00052473249006341,-0.842601515826899,0.39952037597064,3
"78","tpoly2_lag3",5.29708577939769e-05,2.77741018832386e-05,1.90720326499358,0.0565923335905583,3
"79","tpoly3_lag3",-2.24734103344776e-06,1.35698478116806e-06,-1.6561283992539,0.0978033015078988,3
"80","tpoly4_lag3",1.36025581234624e-08,5.35081938763893e-08,0.254214488249893,0.799347763850804,3
"81","tpoly1:tmean",-7.87599280035737e-05,4.4529226881861e-05,-1.7687243529408,0.0770443036208571,3
"82","tpoly2:tmean",4.58477796202897e-06,3.38514487383545e-06,1.35438160932661,0.175719490186386,3
"83","tpoly3:tmean",4.69777766050747e-08,1.49299510403184e-07,0.314654592491368,0.753046412655815,3
"84","tpoly4:tmean",-8.79799837869301e-09,3.9344175852622e-09,-2.23616283427797,0.0254163869236057,3
"85","tmean:tpoly1_lag1",-8.66808441470175e-05,5.23285707439192e-05,-1.65647260979491,0.0977336234609098,3
"86","tmean:tpoly2_lag1",5.68083476497562e-06,3.3515148010346e-06,1.69500512521143,0.0901811055806037,3
"87","tmean:tpoly3_lag1",-3.15843646673509e-07,1.62047339261065e-07,-1.94908258360645,0.0513812270615012,3
"88","tmean:tpoly4_lag1",6.8666977353235e-09,4.68865116036631e-09,1.4645358548677,0.143155281094833,3
"89","tmean:tpoly1_lag2",-9.68400617628626e-06,4.78598954610165e-05,-0.202340729811544,0.839664461527573,3
"90","tmean:tpoly2_lag2",-1.58261289792471e-06,3.2576550889255e-06,-0.485813523753588,0.627135849154326,3
"91","tmean:tpoly3_lag2",-4.86293807202393e-08,1.38403680239613e-07,-0.351359014702854,0.725344384716814,3
"92","tmean:tpoly4_lag2",2.32006360850146e-09,3.97330788671295e-09,0.58391236588031,0.55932439059332,3
"93","tmean:tpoly1_lag3",1.54623561359054e-05,4.9260141263039e-05,0.313891835050565,0.753625621522671,3
"94","tmean:tpoly2_lag3",-5.77322836870362e-06,3.03122684189684e-06,-1.9045847341108,0.0569322785754734,3
"95","tmean:tpoly3_lag3",2.89665501966607e-07,1.47068205196661e-07,1.96959976209177,0.0489786779350944,3
"96","tmean:tpoly4_lag3",-3.01446347457094e-09,4.37908427842438e-09,-0.688377588306101,0.491269735485053,3
"97","tpoly1",-1.30197412250122e-05,0.000453186140765482,-0.0287293455246016,0.977082419006412,4
"98","tpoly2",-1.76795602655738e-05,2.96349963000745e-05,-0.596577103859108,0.550836103791973,4
"99","tpoly3",1.42757971875462e-06,1.01131579977298e-06,1.41160626490269,0.158172691369857,4
"100","tpoly4",8.8340909608316e-08,4.11089029338443e-08,2.14894836163546,0.0317206322521407,4
"101","tpoly1_lag1",5.80398110128565e-05,0.000519251192584382,0.111775980184051,0.911008731574204,4
"102","tpoly2_lag1",-3.3291124704508e-05,3.17265309006996e-05,-1.04931499787057,0.294120182566953,4
"103","tpoly3_lag1",1.35120911738475e-06,1.39330483157516e-06,0.969787146906818,0.33223308622227,4
"104","tpoly4_lag1",8.40773783501e-09,5.00863522403346e-08,0.167864846588673,0.866701254793034,4
"105","tpoly1_lag2",-0.000832682469965194,0.000480630471678156,-1.73247956388995,0.0832940199137097,4
"106","tpoly2_lag2",4.94948902752755e-05,2.9269478647385e-05,1.69100689737422,0.0909424220489001,4
"107","tpoly3_lag2",2.38493833131472e-06,1.06130313614487e-06,2.24717919894017,0.024703119015157,4
"108","tpoly4_lag2",-1.05367124352141e-07,4.43230802172081e-08,-2.37725184792624,0.0175063652406198,4
"109","tpoly1_lag3",0.000291348185798367,0.000563904677669242,0.516662119212385,0.605431250948913,4
"110","tpoly2_lag3",3.40311661339134e-05,2.69780114881958e-05,1.26144086449084,0.207251023133431,4
"111","tpoly3_lag3",-2.98286571072613e-06,1.74942729890178e-06,-1.70505268358317,0.0882911847049444,4
"112","tpoly4_lag3",3.22479648665752e-08,6.25940696361933e-08,0.515192015058383,0.60645792661934,4
"113","tpoly1:tmean",-3.45505594886397e-05,4.42310079247235e-05,-0.781138868629021,0.434784278083737,4
"114","tpoly2:tmean",2.23697845309421e-06,3.08259856650624e-06,0.725679456741447,0.468093573455068,4
"115","tpoly3:tmean",-2.48500039894186e-07,1.43913878183391e-07,-1.72672742219843,0.0843226088987629,4
"116","tpoly4:tmean",9.72069437601037e-10,3.65007464384589e-09,0.266314947624419,0.790015503993696,4
"117","tmean:tpoly1_lag1",-3.09983749557861e-05,4.89769889997253e-05,-0.632917122691229,0.526837428755215,4
"118","tmean:tpoly2_lag1",6.04042431635276e-06,3.4538463962226e-06,1.74889778623596,0.080413973479678,4
"119","tmean:tpoly3_lag1",-5.16213303546125e-07,1.63063948645065e-07,-3.16571080140926,0.00156301115824221,4
"120","tmean:tpoly4_lag1",9.98067581719598e-09,4.129378710766e-09,2.41699212309461,0.0157103928908585,4
"121","tmean:tpoly1_lag2",4.36180388729216e-05,4.47827261742379e-05,0.973992487710892,0.330141113046429,4
"122","tmean:tpoly2_lag2",-4.8368492610451e-06,3.09264646750933e-06,-1.56398389271454,0.117929935673909,4
"123","tmean:tpoly3_lag2",-1.16315811773485e-07,1.24928018499507e-07,-0.931062648479805,0.35189828593192,4
"124","tmean:tpoly4_lag2",6.90177373376648e-09,3.438337325254e-09,2.00729977337422,0.0448099336545444,4
"125","tmean:tpoly1_lag3",-5.15808905826081e-05,5.18604981270602e-05,-0.994608467821366,0.320009308833043,4
"126","tmean:tpoly2_lag3",-3.60282294395357e-06,2.97640063785866e-06,-1.21046303314381,0.226199439773026,4
"127","tmean:tpoly3_lag3",3.9470791938939e-07,1.76080770774109e-07,2.24162989322527,0.0250602816114353,4
"128","tmean:tpoly4_lag3",-6.82671051442718e-09,5.03468875067987e-09,-1.35593496489834,0.175224924826204,4
"129","tpoly1",0.000116819078355689,0.000591278645083354,0.197570264590261,0.843395249030777,5
"130","tpoly2",1.87114902376651e-05,3.40681863649377e-05,0.54923646469548,0.582885778739741,5
"131","tpoly3",8.79853974630804e-07,1.63611206882399e-06,0.537771214696332,0.59077657255433,5
"132","tpoly4",3.12373406272565e-08,6.08060328899064e-08,0.51372107573296,0.607486437775774,5
"133","tpoly1_lag1",-0.000335749441570948,0.0005789742226055,-0.579903955067306,0.562024766454573,5
"134","tpoly2_lag1",-1.23663613100149e-05,3.22669506848976e-05,-0.383251625813,0.701561498914337,5
"135","tpoly3_lag1",3.38084602196866e-06,1.31848612650588e-06,2.56418778628201,0.0103920663583371,5
"136","tpoly4_lag1",-9.89459822203173e-08,4.96314824624392e-08,-1.99361327349428,0.0462885328423834,5
"137","tpoly1_lag2",-0.000111323225119824,0.000559947399867954,-0.19881014742827,0.842425296093361,5
"138","tpoly2_lag2",3.49557723867882e-05,3.78452298529653e-05,0.923650682598492,0.355745620553684,5
"139","tpoly3_lag2",-1.29446212986385e-06,2.22977868503704e-06,-0.580533906145198,0.5616000642041,5
"140","tpoly4_lag2",1.51556172450082e-08,7.05446213082887e-08,0.214837318054005,0.829909372619635,5
"141","tpoly1_lag3",-7.0246809242811e-05,0.000531966990428402,-0.132051068030067,0.894953126399167,5
"142","tpoly2_lag3",5.32608285171956e-05,3.30158285647681e-05,1.61319072797801,0.106812673356877,5
"143","tpoly3_lag3",-3.501624335583e-06,1.27544922610122e-06,-2.74540472793789,0.00608117110399252,5
"144","tpoly4_lag3",5.79426548365133e-08,5.16915944161052e-08,1.12092992083178,0.262411183959221,5
"145","tpoly1:tmean",-5.88562417699262e-05,5.58060027337309e-05,-1.05465790213911,0.291670309879282,5
"146","tpoly2:tmean",-3.80604223601974e-07,3.67086692030426e-06,-0.103682381264431,0.917428630608573,5
"147","tpoly3:tmean",-1.39837810739225e-07,1.83171755571866e-07,-0.76342452635587,0.445272810403954,5
"148","tpoly4:tmean",3.07583056115676e-09,4.96744486270624e-09,0.619197725625295,0.535835103154834,5
"149","tmean:tpoly1_lag1",-2.92949064965811e-06,5.548355414822e-05,-0.052799260873451,0.957895513537413,5
"150","tmean:tpoly2_lag1",3.86298797090109e-06,3.60635269872025e-06,1.07116200039777,0.284186381218524,5
"151","tmean:tpoly3_lag1",-6.7163792029128e-07,1.66326414600594e-07,-4.03807129435278,5.52992186283332e-05,5
"152","tmean:tpoly4_lag1",1.87339996891246e-08,4.25712663277353e-09,4.4006207249981,1.11865999718591e-05,5
"153","tmean:tpoly1_lag2",-1.1609324963295e-05,5.15854009958805e-05,-0.225050590654943,0.821955889868747,5
"154","tmean:tpoly2_lag2",-5.04232100659211e-06,4.11957576418637e-06,-1.22399035610114,0.221056021170071,5
"155","tmean:tpoly3_lag2",3.1480266907943e-07,2.43979223946255e-07,1.29028473813318,0.197055433076548,5
"156","tmean:tpoly4_lag2",-6.35479466703263e-09,6.22271172423148e-09,-1.02122594596289,0.307233206091792,5
"157","tmean:tpoly1_lag3",-1.56920400620266e-05,5.06991509867302e-05,-0.309512876579211,0.756953817454261,5
"158","tmean:tpoly2_lag3",-6.30229400477172e-06,3.32177795609625e-06,-1.89726528626199,0.0578929064582247,5
"159","tmean:tpoly3_lag3",4.70500850763258e-07,1.59197775103863e-07,2.95544865784899,0.00314748543468794,5
"160","tmean:tpoly4_lag3",-8.94199455320271e-09,4.69579581461056e-09,-1.90425540339307,0.0569765181179323,5
"161","tpoly1",0.00082369529145714,0.000514702927450069,1.60033146797489,0.109635943419757,6
"162","tpoly2",-4.5554483227003e-05,2.84281484884418e-05,-1.60244284799358,0.109168571802598,6
"163","tpoly3",1.72336100429664e-06,1.21529728703724e-06,1.41805714756264,0.156283446689318,6
"164","tpoly4",8.26577307690612e-08,4.97310440238836e-08,1.66209522424996,0.0966036931644015,6
"165","tpoly1_lag1",-0.000299588323508421,0.000487762958234804,-0.614208845609393,0.539126371224779,6
"166","tpoly2_lag1",1.38116479049703e-05,2.97325380024981e-05,0.464529731831498,0.642303758996789,6
"167","tpoly3_lag1",2.61538731644316e-06,1.22472435838223e-06,2.13549056858631,0.032806005638937,6
"168","tpoly4_lag1",-1.07755351128552e-07,4.95032168477031e-08,-2.17673432132829,0.0295822490557465,6
"169","tpoly1_lag2",-0.000315901986999079,0.000517532052217362,-0.610400816037575,0.541645014412653,6
"170","tpoly2_lag2",3.56855350961397e-05,3.05097091050521e-05,1.16964520944025,0.242241617227725,6
"171","tpoly3_lag2",-1.39595382994879e-07,1.13918354605985e-06,-0.122539851876991,0.902480129426761,6
"172","tpoly4_lag2",-2.99877390397987e-08,4.7417359177607e-08,-0.632421112434294,0.527162491350776,6
"173","tpoly1_lag3",8.04541475352636e-05,0.000481323539988094,0.167151906880045,0.867262387295781,6
"174","tpoly2_lag3",4.99880890023801e-05,2.79309898803837e-05,1.78969987159272,0.0736083458894349,6
"175","tpoly3_lag3",-2.00060871593261e-06,1.13694412762573e-06,-1.75963679069302,0.0785767223880736,6
"176","tpoly4_lag3",2.51964946326045e-09,4.4532496158657e-08,0.0565800186516298,0.954883719417942,6
"177","tpoly1:tmean",-0.000118104217347001,4.77320454246093e-05,-2.47431712377676,0.0134069481097144,6
"178","tpoly2:tmean",6.98713784678497e-06,2.97226938269113e-06,2.3507754335708,0.0188021511302609,6
"179","tpoly3:tmean",-3.97205541099285e-07,1.38393859311205e-07,-2.87010957766624,0.00413354260443514,6
"180","tpoly4:tmean",3.69481228180502e-09,3.94712416008996e-09,0.936077035316977,0.34931286334523,6
"181","tmean:tpoly1_lag1",-2.13505182421191e-05,4.57452037813476e-05,-0.466726923857855,0.640730951653586,6
"182","tmean:tpoly2_lag1",2.02310331740022e-06,3.15745019348696e-06,0.640739582075874,0.521743425169472,6
